Date,Time,File,Subj,Cond,Block,Trial,Order,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,Stim 3,Time 3,Stim 4,Time 4,Stim 5,Time 5,Stim 6,Time 6,Stim 7,Time 7,Stim 8,Time 8,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-11,7,178.01,-1,-1,-1,-1,-1,875937,32,507,"252",0,"+ <1>",1350,"38",0,"butterfly.bmp",306,"246",0,"butterfly_foil.wav",1195,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-11,8,179.01,252,MOUSE-L,"7_respond.bmp",1844,True,879295,37,507,"252",0,"+ <1>",870,"48",0,"celery.bmp",331,"245",0,"celery.wav",1204,"253",0,"7_respond.bmp",1845,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-11,9,180.01,-1,-1,-1,-1,-1,884567,33,507,"252",0,"+ <1>",1112,"96",0,"glass.bmp",239,"245",0,"glass.wav",1197,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-11,10,181.01,252,MOUSE-L,"7_respond.bmp",738,True,887622,37,507,"252",0,"+ <1>",1077,"80",0,"finger.bmp",264,"245",0,"finger.wav",1203,"253",0,"7_respond.bmp",743,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-11,11,182.01,252,MOUSE-L,"7_respond.bmp",1177,True,891931,36,507,"252",0,"+ <1>",835,"162",0,"pliers.bmp",222,"245",0,"pliers.wav",1203,"253",0,"7_respond.bmp",1179,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-11,12,183.01,-1,-1,-1,-1,-1,896392,31,506,"252",0,"+ <1>",1282,"228",0,"vase.bmp",239,"245",0,"vase.wav",1197,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-11,13,184.01,-1,-1,-1,-1,-1,899616,31,509,"252",0,"+ <1>",834,"160",0,"pineapple.bmp",228,"246",0,"pineapple_foil.wav",1198,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-11,14,185.01,253,MOUSE-R,"7_respond.bmp",690,True,902385,38,507,"252",0,"+ <1>",1198,"217",0,"toe.bmp",211,"246",0,"toe_foil.wav",1204,"253",0,"7_respond.bmp",693,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-11,15,186.01,253,MOUSE-R,"7_respond.bmp",1293,True,906713,37,507,"252",0,"+ <1>",1259,"200",0,"stool.bmp",236,"246",0,"stool_foil.wav",1203,"253",0,"7_respond.bmp",1298,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-11,16,187.01,253,MOUSE-R,"7_respond.bmp",870,True,911731,38,507,"252",0,"+ <1>",1331,"198",0,"spoon.bmp",233,"246",0,"spoon_foil.wav",1204,"253",0,"7_respond.bmp",871,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-12,1,189.01,-1,-1,-1,-1,-1,945822,31,507,"252",0,"+ <1>",1404,"64",0,"cup.bmp",325,"245",0,"cup.wav",1201,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-12,2,190.01,252,MOUSE-L,"7_respond.bmp",926,True,949259,37,508,"252",0,"+ <1>",1003,"59",0,"cloud.bmp",239,"245",0,"cloud.wav",1204,"253",0,"7_respond.bmp",931,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-12,3,191.01,253,MOUSE-R,"7_respond.bmp",667,True,953659,36,508,"252",0,"+ <1>",1471,"195",0,"spider.bmp",271,"246",0,"spider_foil.wav",1204,"253",0,"7_respond.bmp",668,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-12,4,192.01,252,MOUSE-L,"7_respond.bmp",360,True,958295,37,507,"252",0,"+ <1>",987,"109",0,"helicopter.bmp",306,"245",0,"helicopter.wav",1204,"253",0,"7_respond.bmp",366,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-12,5,193.01,-1,-1,-1,-1,-1,962180,31,507,"252",0,"+ <1>",1083,"146",0,"ostrich.bmp",289,"246",0,"ostrich_foil.wav",1200,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-12,6,194.01,-1,-1,-1,-1,-1,965259,32,507,"252",0,"+ <1>",1239,"43",0,"cap.bmp",259,"245",0,"cap.wav",1195,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-12,7,195.01,-1,-1,-1,-1,-1,968459,33,508,"252",0,"+ <1>",780,"154",0,"pen.bmp",331,"245",0,"pen.wav",1200,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-12,8,196.01,253,MOUSE-R,"7_respond.bmp",674,True,971278,36,507,"252",0,"+ <1>",1209,"235",0,"wheel.bmp",331,"246",0,"wheel_foil.wav",1204,"253",0,"7_respond.bmp",675,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-12,9,197.01,253,MOUSE-R,"7_respond.bmp",666,True,975719,37,508,"252",0,"+ <1>",1082,"132",0,"mitten.bmp",224,"246",0,"mitten_foil.wav",1204,"253",0,"7_respond.bmp",667,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-12,10,198.01,-1,-1,-1,-1,-1,979920,32,506,"252",0,"+ <1>",1375,"176",0,"rooster.bmp",324,"246",0,"rooster_foil.wav",1195,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-12,11,199.01,-1,-1,-1,-1,-1,983320,31,507,"252",0,"+ <1>",901,"120",0,"lamp.bmp",240,"246",0,"lamp_foil.wav",1200,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-12,12,200.01,252,MOUSE-L,"7_respond.bmp",518,True,986168,38,507,"252",0,"+ <1>",1349,"82",0,"flag.bmp",283,"245",0,"flag.wav",1203,"253",0,"7_respond.bmp",518,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-12,13,201.01,-1,-1,-1,-1,-1,990544,31,506,"252",0,"+ <1>",1410,"199",0,"squirrel.bmp",276,"245",0,"squirrel.wav",1196,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-12,14,202.01,253,MOUSE-R,"7_respond.bmp",645,True,993932,36,507,"252",0,"+ <1>",1325,"73",0,"duck.bmp",215,"246",0,"duck_foil.wav",1204,"253",0,"7_respond.bmp",646,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-12,15,203.01,-1,-1,-1,-1,-1,998344,33,507,"252",0,"+ <1>",1398,"10",0,"axe.bmp",222,"246",0,"axe_foil.wav",1200,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-12,16,204.01,252,MOUSE-L,"7_respond.bmp",537,True,1001671,38,507,"252",0,"+ <1>",1046,"60",0,"clown.bmp",216,"245",0,"clown.wav",1203,"253",0,"7_respond.bmp",538,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-13,1,206.01,253,MOUSE-R,"7_respond.bmp",726,True,1022472,36,506,"252",0,"+ <1>",1416,"121",0,"leaf.bmp",216,"246",0,"leaf_foil.wav",1204,"253",0,"7_respond.bmp",730,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-13,2,207.01,252,MOUSE-L,"7_respond.bmp",574,True,1027060,35,507,"252",0,"+ <1>",774,"28",0,"boot.bmp",283,"245",0,"boot.wav",1205,"253",0,"7_respond.bmp",575,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-13,3,208.01,252,MOUSE-L,"7_respond.bmp",365,True,1030920,36,507,"252",0,"+ <1>",1058,"168",0,"rabbit.bmp",319,"245",0,"rabbit.wav",1203,"253",0,"7_respond.bmp",368,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-13,4,209.01,-1,-1,-1,-1,-1,1034890,32,507,"252",0,"+ <1>",845,"66",0,"desk.bmp",245,"246",0,"desk_foil.wav",1196,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-13,5,210.01,253,MOUSE-R,"7_respond.bmp",579,True,1037683,39,507,"252",0,"+ <1>",1307,"164",0,"pot.bmp",251,"246",0,"pot_foil.wav",1204,"253",0,"7_respond.bmp",580,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-13,6,211.01,253,MOUSE-R,"7_respond.bmp",422,True,1042048,36,506,"252",0,"+ <1>",1192,"68",0,"doll.bmp",312,"246",0,"doll_foil.wav",1203,"253",0,"7_respond.bmp",422,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-13,7,212.01,-1,-1,-1,-1,-1,1046198,32,507,"252",0,"+ <1>",1240,"52",0,"chicken.bmp",350,"246",0,"chicken_foil.wav",1195,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-13,8,213.01,-1,-1,-1,-1,-1,1049490,32,507,"252",0,"+ <1>",1452,"184",0,"screwdriver.bmp",240,"245",0,"screwdriver.wav",1195,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-13,9,214.01,252,MOUSE-L,"7_respond.bmp",690,True,1052884,36,507,"252",0,"+ <1>",828,"135",0,"motorcycle.bmp",234,"245",0,"motorcycle.wav",1204,"253",0,"7_respond.bmp",694,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-13,10,215.01,-1,-1,-1,-1,-1,1056866,31,507,"252",0,"+ <1>",998,"102",0,"guitar.bmp",289,"245",0,"guitar.wav",1200,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-13,11,216.01,-1,-1,-1,-1,-1,1059860,32,507,"252",0,"+ <1>",1046,"227",0,"umbrella.bmp",216,"245",0,"umbrella.wav",1195,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-13,12,217.01,252,MOUSE-L,"7_respond.bmp",465,True,1062824,36,507,"252",0,"+ <1>",827,"118",0,"knife.bmp",337,"245",0,"knife.wav",1203,"253",0,"7_respond.bmp",470,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-13,13,218.01,-1,-1,-1,-1,-1,1066684,31,506,"252",0,"+ <1>",1252,"193",0,"snowman.bmp",210,"246",0,"snowman_foil.wav",1196,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-13,14,219.01,253,MOUSE-R,"7_respond.bmp",949,True,1069848,38,506,"252",0,"+ <1>",1252,"31",0,"bowl.bmp",204,"246",0,"bowl_foil.wav",1204,"253",0,"7_respond.bmp",954,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-13,15,220.01,-1,-1,-1,-1,-1,1074484,31,506,"252",0,"+ <1>",895,"49",0,"chain.bmp",349,"246",0,"chain_foil.wav",1196,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-13,16,221.01,-1,-1,-1,-1,-1,1077430,30,507,"252",0,"+ <1>",1228,"238",0,"window.bmp",306,"245",0,"window.wav",1201,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-14,1,223.01,253,MOUSE-R,"7_respond.bmp",555,True,1097951,36,508,"252",0,"+ <1>",1415,"89",0,"fork.bmp",235,"246",0,"fork_foil.wav",1204,"253",0,"7_respond.bmp",559,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-14,2,224.01,-1,-1,-1,-1,-1,1102387,31,506,"252",0,"+ <1>",1440,"145",0,"orange.bmp",210,"246",0,"orange_foil.wav",1195,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-14,3,225.01,-1,-1,-1,-1,-1,1105738,35,507,"252",0,"+ <1>",1368,"233",0,"watermelon.bmp",349,"246",0,"watermelon_foil.wav",1195,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-14,4,226.01,-1,-1,-1,-1,-1,1109157,33,507,"252",0,"+ <1>",1363,"222",0,"train.bmp",264,"245",0,"train.wav",1199,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-14,5,227.01,-1,-1,-1,-1,-1,1112490,33,507,"252",0,"+ <1>",1227,"36",0,"bug.bmp",235,"245",0,"bug.wav",1195,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-14,6,228.01,-1,-1,-1,-1,-1,1115654,31,506,"252",0,"+ <1>",1215,"63",0,"cow.bmp",330,"245",0,"cow.wav",1197,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-14,7,229.01,252,MOUSE-L,"7_respond.bmp",760,True,1118902,38,506,"252",0,"+ <1>",1277,"91",0,"frenchhorn.bmp",300,"245",0,"frenchhorn.wav",1203,"253",0,"7_respond.bmp",763,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-14,8,230.01,252,MOUSE-L,"7_respond.bmp",635,True,1123466,37,508,"252",0,"+ <1>",846,"4",0,"alligator.bmp",216,"245",0,"alligator.wav",1204,"253",0,"7_respond.bmp",638,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-14,9,231.01,253,MOUSE-R,"7_respond.bmp",618,True,1127393,38,507,"252",0,"+ <1>",1131,"221",0,"trafficlight.bmp",319,"246",0,"trafficlight_foil.wav",1203,"253",0,"7_respond.bmp",622,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-14,10,232.01,253,MOUSE-R,"7_respond.bmp",640,True,1131691,36,506,"252",0,"+ <1>",1325,"84",0,"flute.bmp",277,"246",0,"flute_foil.wav",1204,"253",0,"7_respond.bmp",645,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-14,11,233.01,252,MOUSE-L,"7_respond.bmp",774,True,1136163,37,507,"252",0,"+ <1>",894,"74",0,"eagle.bmp",300,"245",0,"eagle.wav",1205,"253",0,"7_respond.bmp",779,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-14,12,234.01,-1,-1,-1,-1,-1,1140363,32,507,"252",0,"+ <1>",1409,"225",0,"trumpet.bmp",289,"246",0,"trumpet_foil.wav",1195,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-14,13,235.01,-1,-1,-1,-1,-1,1143763,32,507,"252",0,"+ <1>",1021,"26",0,"blouse.bmp",319,"246",0,"blouse_foil.wav",1196,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-14,14,236.01,-1,-1,-1,-1,-1,1146806,31,506,"252",0,"+ <1>",1488,"47",0,"caterpillar.bmp",228,"245",0,"caterpillar.wav",1196,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-14,15,237.01,252,MOUSE-L,"7_respond.bmp",897,True,1150224,37,507,"252",0,"+ <1>",846,"29",0,"bottle.bmp",295,"245",0,"bottle.wav",1203,"253",0,"7_respond.bmp",900,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-14,16,238.01,253,MOUSE-R,"7_respond.bmp",783,True,1154491,36,508,"252",0,"+ <1>",1071,"201",0,"stove.bmp",252,"246",0,"stove_foil.wav",1203,"253",0,"7_respond.bmp",784,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-15,1,240.01,252,MOUSE-L,"7_respond.bmp",730,True,1175606,38,506,"252",0,"+ <1>",1234,"232",0,"wateringcan.bmp",283,"245",0,"wateringcan.wav",1204,"253",0,"7_respond.bmp",730,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-15,2,241.01,-1,-1,-1,-1,-1,1180079,32,507,"252",0,"+ <1>",1458,"33",0,"bread.bmp",324,"245",0,"bread.wav",1196,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-15,3,242.01,252,MOUSE-L,"7_respond.bmp",675,True,1183564,36,508,"252",0,"+ <1>",1052,"85",0,"fly.bmp",210,"245",0,"fly.wav",1203,"253",0,"7_respond.bmp",675,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-15,4,243.01,-1,-1,-1,-1,-1,1187727,32,506,"252",0,"+ <1>",1313,"131",0,"lock.bmp",259,"246",0,"lock_foil.wav",1195,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-15,5,244.01,253,MOUSE-R,"7_respond.bmp",703,True,1191000,37,506,"252",0,"+ <1>",1260,"95",0,"giraffe.bmp",331,"246",0,"giraffe_foil.wav",1204,"253",0,"7_respond.bmp",706,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-15,6,245.01,253,MOUSE-R,"7_respond.bmp",834,True,1195521,38,507,"252",0,"+ <1>",1434,"115",0,"kettle.bmp",337,"246",0,"kettle_foil.wav",1203,"253",0,"7_respond.bmp",835,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-15,7,246.01,253,MOUSE-R,"7_respond.bmp",600,True,1200352,37,507,"252",0,"+ <1>",1192,"54",0,"church.bmp",222,"246",0,"church_foil.wav",1203,"253",0,"7_respond.bmp",603,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-15,8,247.01,-1,-1,-1,-1,-1,1204594,30,507,"252",0,"+ <1>",907,"58",0,"clothespin.bmp",221,"246",0,"clothespin_foil.wav",1196,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-15,9,248.01,-1,-1,-1,-1,-1,1207425,31,507,"252",0,"+ <1>",1064,"51",0,"cherry.bmp",337,"245",0,"cherry.wav",1201,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-15,10,249.01,-1,-1,-1,-1,-1,1210534,32,507,"252",0,"+ <1>",810,"24",0,"bicycle.bmp",221,"246",0,"bicycle_foil.wav",1195,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-15,11,250.01,252,MOUSE-L,"7_respond.bmp",358,True,1213267,37,506,"252",0,"+ <1>",756,"181",0,"saw.bmp",240,"245",0,"saw.wav",1204,"253",0,"7_respond.bmp",360,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-15,12,251.01,253,MOUSE-R,"7_respond.bmp",822,True,1216849,37,507,"252",0,"+ <1>",1181,"21",0,"bee.bmp",289,"246",0,"bee_foil.wav",1203,"253",0,"7_respond.bmp",826,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-15,13,252.01,-1,-1,-1,-1,-1,1221370,31,506,"252",0,"+ <1>",883,"204",0,"sun.bmp",247,"245",0,"sun.wav",1195,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-15,14,253.01,-1,-1,-1,-1,-1,1224201,29,507,"252",0,"+ <1>",906,"72",0,"drum.bmp",312,"246",0,"drum_foil.wav",1196,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-15,15,254.01,-1,-1,-1,-1,-1,1227122,32,507,"252",0,"+ <1>",919,"2",0,"accordion.bmp",264,"245",0,"accordion.wav",1201,
2023-03-15,16:47,C:\Users\N400 BCI\Desktop\N400_BCI_Direct_RT_2022\N400-BCI-DRTscript-v1.csv,004,1,-15,16,255.01,252,MOUSE-L,"7_respond.bmp",1074,True,1230013,36,506,"252",0,"+ <1>",1324,"123",0,"lemon.bmp",282,"245",0,"lemon.wav",1204,"253",0,"7_respond.bmp",1077,
